datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2020 4:00:00 AM,11/1/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,63.793,True
11/1/2020 4:00:00 AM,11/1/2020 12:00:00 AM,RTO,RTO,RTO,RTO,70631.969,False
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,816.392,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3704.506,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2455.676,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,536.030,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4824.321,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AP,AP,4586.007,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2650.000,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,CE,CE,8073.586,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1414.000,False
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2183.789,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,9288.860,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1622.866,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1171.228,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,23.230,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1128.823,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,JC,JC,1923.001,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1360.183,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5299.970,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,43.000,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,418.396,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PE,PE,3370.313,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1991.536,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PL,PLCO,3712.761,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PN,PN,1602.341,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PS,PS,3921.010,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,119.635,False
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PEP,SMECO,324.304,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PL,UGI,107.694,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,62.264,True
11/1/2020 5:00:00 AM,11/1/2020 1:00:00 AM,RTO,RTO,RTO,RTO,68735.722,False
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,791.816,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3656.434,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2404.978,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,531.319,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4750.024,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,AP,AP,4513.607,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2564.470,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,CE,CE,7916.328,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1393.000,False
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2125.941,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8960.793,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1614.428,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1134.416,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,22.608,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1101.038,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,JC,JC,1853.720,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1321.767,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5181.709,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,43.000,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,395.820,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PE,PE,3267.668,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2095.072,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PL,PLCO,3615.298,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PN,PN,1515.420,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PS,PS,3807.634,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,116.837,False
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PEP,SMECO,312.486,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,PL,UGI,98.678,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,60.651,True
11/1/2020 6:00:00 AM,11/1/2020 1:00:00 AM,RTO,RTO,RTO,RTO,67166.960,False
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,780.463,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3618.214,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2347.930,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,AEP,AEPKPT,526.680,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4686.255,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,AP,AP,4477.687,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,BC,BC,2524.327,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,CE,CE,7813.890,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1381.000,False
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,DEOK,DEOK,2104.271,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8972.391,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1598.107,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,DUQ,DUQ,1132.432,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,DPL,EASTON,22.166,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,SERC,WEST,EKPC,EKPC,1090.762,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,JC,JC,1830.653,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,ME,ME,1313.127,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,ATSI,OE,5130.901,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,WEST,ATSI,PAPWR,401.769,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PE,PE,3215.363,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1926.669,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PL,PLCO,3575.162,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PN,PN,1549.017,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PS,PS,3752.689,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,115.652,False
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PEP,SMECO,304.393,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,PL,UGI,97.662,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RFC,MIDATL,AE,VMEU,59.878,True
11/1/2020 7:00:00 AM,11/1/2020 2:00:00 AM,RTO,RTO,RTO,RTO,66385.510,False
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,AE,AECO,775.189,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3603.327,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2312.985,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,AEP,AEPKPT,525.185,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4660.697,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,AP,AP,4466.677,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,BC,BC,2495.141,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,CE,CE,7816.404,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1372.000,False
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,DEOK,DEOK,2082.968,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8923.279,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1587.871,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,DUQ,DUQ,1138.237,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,DPL,EASTON,22.130,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,SERC,WEST,EKPC,EKPC,1055.067,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,JC,JC,1825.173,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,ME,ME,1303.830,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,ATSI,OE,5067.684,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,OVEC,OVEC,38.000,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,WEST,ATSI,PAPWR,407.981,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PE,PE,3197.656,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1960.678,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PL,PLCO,3554.363,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PN,PN,1538.674,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PS,PS,3711.455,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,114.025,False
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PEP,SMECO,298.053,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,PL,UGI,102.253,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RFC,MIDATL,AE,VMEU,59.085,True
11/1/2020 8:00:00 AM,11/1/2020 3:00:00 AM,RTO,RTO,RTO,RTO,66016.067,False
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,AE,AECO,780.185,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3630.920,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2425.323,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,AEP,AEPKPT,521.628,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4658.770,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,AP,AP,4475.423,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,BC,BC,2505.397,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,CE,CE,7873.396,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1373.000,False
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,DEOK,DEOK,2087.394,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,8938.911,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1602.089,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,DUQ,DUQ,1141.352,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,DPL,EASTON,22.140,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,SERC,WEST,EKPC,EKPC,1102.551,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,JC,JC,1833.906,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,ME,ME,1313.822,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,ATSI,OE,5104.068,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,OVEC,OVEC,38.000,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,WEST,ATSI,PAPWR,411.456,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PE,PE,3209.774,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1955.080,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PL,PLCO,3559.365,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PN,PN,1536.612,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PS,PS,3712.536,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,RECO,RECO,113.950,False
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PEP,SMECO,297.209,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,PL,UGI,102.478,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RFC,MIDATL,AE,VMEU,59.038,True
11/1/2020 9:00:00 AM,11/1/2020 4:00:00 AM,RTO,RTO,RTO,RTO,66385.773,False
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,AE,AECO,797.266,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3652.259,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2391.339,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,AEP,AEPKPT,518.624,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,AEP,AEPOPT,4715.319,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,AP,AP,4542.477,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,BC,BC,2579.830,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,CE,CE,8025.249,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1400.000,False
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,DEOK,DEOK,2145.645,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,9181.513,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1638.534,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,DUQ,DUQ,1144.332,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,DPL,EASTON,22.667,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,SERC,WEST,EKPC,EKPC,1117.315,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,JC,JC,1862.655,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,ME,ME,1344.352,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,ATSI,OE,5200.056,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,OVEC,OVEC,47.000,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,WEST,ATSI,PAPWR,409.277,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PE,PE,3260.491,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,1983.690,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PL,PLCO,3657.268,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PN,PN,1564.635,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PS,PS,3775.549,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,RECO,RECO,115.554,False
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PEP,SMECO,303.484,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,PL,UGI,105.302,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RFC,MIDATL,AE,VMEU,59.948,True
11/1/2020 10:00:00 AM,11/1/2020 5:00:00 AM,RTO,RTO,RTO,RTO,67561.630,False
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,AE,AECO,818.679,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3786.415,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2527.208,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,AEP,AEPKPT,526.603,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,AEP,AEPOPT,4809.644,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,AP,AP,4668.873,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,BC,BC,2666.354,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,CE,CE,8256.145,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,DAY,DAY,1449.000,False
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,DEOK,DEOK,2210.330,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,9480.364,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1687.361,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,DUQ,DUQ,1168.342,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,DPL,EASTON,23.725,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,SERC,WEST,EKPC,EKPC,1159.903,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,JC,JC,1945.372,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,ME,ME,1403.523,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,ATSI,OE,5383.651,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,OVEC,OVEC,42.000,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,WEST,ATSI,PAPWR,419.455,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PE,PE,3373.700,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2051.013,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PL,PLCO,3782.425,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PN,PN,1643.369,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PS,PS,3804.784,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,RECO,RECO,118.550,False
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PEP,SMECO,317.068,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,PL,UGI,109.609,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RFC,MIDATL,AE,VMEU,60.767,True
11/1/2020 11:00:00 AM,11/1/2020 6:00:00 AM,RTO,RTO,RTO,RTO,69694.232,False
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,AE,AECO,838.973,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3889.332,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2557.583,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPKPT,520.656,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AEP,AEPOPT,4962.304,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,WEST,AP,AP,4782.347,True
11/1/2020 12:00:00 PM,11/1/2020 7:00:00 AM,RFC,MIDATL,BC,BC,2758.404,True
